,DM,CP,NDF,ADF,WSC,PH,LA,AA,PA,AN,CO2,QITI,chao1,shannon,Lactobacillus,Weissella,Enterococcus,Sphingomonas,Pantoea,Lactococcus,Neoscardovia,Streptococcus,Komagataeibacter,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Others,group,pa,al,pl,a1,a2,a3
CKE1,0.25,13.55,0.467918741,0.352065131,2.186885246,5.4,3.622755781,2.14509853,1.76786582,2.494493414,559.9643284,733.2857712,381.2264151,6.240325522,0.192324297,0.069693177,0.144392181,0.004660596,0.004833211,0.085616882,0.00634359,0.000517844,0.049238338,0.001639839,0.342208605,CK,213047288.5,38545464.07,61849976.76,8.328476011,7.585973279,7.791339541
CKE2,0.288017058,13.636,0.471415489,0.362818471,2.293442623,5.53,3.462708779,2.208149407,2.115363056,2.638216193,563.0592156,748.7621258,343.7941176,6.439654462,0.234292986,0.096793682,0.151641997,0.002761835,0.0017693,0.023346136,0.01329133,0.000388383,0,0.000992534,0.34026669,CK,160701362.1,35552148.42,44401152.87,8.206019558,7.55086585,7.647394247
CKE3,0.282370062,13.801,0.465686977,0.340119522,2.113114754,5.52,3.782802784,2.050433265,1.451545003,2.734150859,525.6384403,706.0239485,362.5102664,6.307340153,0.246086028,0.084149657,0.103655116,0.003322833,0.003063911,0.027963578,0.007422431,0.000172615,0,0.003150218,0.362533984,CK,176252809.3,34280634.06,59290427.16,8.246136048,7.535048846,7.772984579
SE1,0.307763158,15.199,0.45285005,0.326112878,4.047540984,5.04,3.221890192,3.083671439,1.52388461,1.984391659,394.9128087,532.7572722,295.2,6.047831142,0.394601104,0.087429336,0.047080654,0.00552367,0.002028223,0.025374358,0.003668062,0.000345229,0,0.003452294,0.412333319,S,173356502.1,35655202.63,58381065.58,8.238940135,7.552122909,7.766272018
SE2,0.306436119,14.2688,0.4410185,0.333664152,4.057377049,5.09,3.461009374,2.98110359,1.558752879,2.098233449,385.202482,535.0034473,274.8727273,6.151975315,0.398123111,0.082250895,0.07901437,0.005437362,0.001035688,0.01752039,0.011867259,0.002977603,0,0.002977603,0.390281793,S,189833949.1,33571390.76,65803739.68,8.278373882,7.525969333,7.818250576
SE3,0.293569132,14.659,0.441384953,0.3424821,4.508196721,5.08,2.982771009,2.974935085,1.680765569,2.084212843,392.0714662,533.8803597,254.5454545,5.985904151,0.335635893,0.089112329,0.120139818,0.008156044,0.001251456,0.031113796,0.00681828,0.000129461,0,0.00599836,0.394424546,S,169752628.6,34487000.75,49071118.01,8.229816508,7.537655426,7.690825953
LABE1,0.294614572,14.45,0.460468626,0.338742812,3.368852459,5.28,3.285837333,2.647699209,2.3221559,2.902831617,437.1485568,596.1466984,344.3076923,6.130773355,0.271808039,0.063263281,0.145514176,0.004962672,0.002718681,0.067406033,0.008328658,0.000517844,0,0.002891296,0.484399948,LAB,172225155.7,40655202.69,60803325.13,8.236096586,7.609116131,7.78392733
LABE2,0.292285479,14.2812,0.460526316,0.348797142,3.444262295,5.26,3.142337052,2.500930752,1.882378811,2.458035025,443.1697233,604.1706885,366.372093,6.358982465,0.365788816,0.060156216,0.139645277,0.004056445,0.002157684,0.025892202,0.017693005,0.000647305,0,0.002416606,0.486039788,LAB,169568331,40591161.1,63541332.64,8.229344746,7.608431474,7.803056319
LABE3,0.288817664,14.214,0.460646509,0.350318979,3.263934426,5.24,3.137445154,2.66884428,2.071517237,2.212636991,456.4158462,610.1586935,355.3398927,6.20442331,0.292531073,0.079877444,0.13062616,0.007120356,0.002675528,0.061666595,0.00811289,0.000690459,0.020541147,0.003797523,0.431925085,LAB,161281660.9,40556629.22,56189411.79,8.207584987,7.608061852,7.749654486
